symbol,name2,sector
3462,nomura real estate master fund inc reit,finance
6504,fuji electric co. ltd.,producer manufacturing
8331,chiba bank,finance
4739,itochu techno-solutions corp,commercial services
9501,tokyo elec power co hldgs inc,utilities
7211,mitsubishi motor corp,consumer durables
7912,dai nippon printing co,commercial services
7186,concordia financial group ltd,finance
8953,japan metropolitan fund inv corp reit,finance
4062,ibiden co ltd,electronic technology
1802,obayashi corp,consumer durables
2702,mcdonald's holdings company(japan),consumer services
4967,kobayashi pharmaceuticals,health technology
3281,glp j-reit reit,finance
3436,sumco corporation,producer manufacturing
7276,koito manufacturing co ltd,producer manufacturing
6753,sharp corp,consumer durables
6724,seiko epson corp,electronic technology
6465,hoshizaki corporation,producer manufacturing
8984,daiwa house reit investment corp reit,finance
6370,kurita water industries,producer manufacturing
9719,scsk corp,commercial services
9706,japan airport terminal co,transportation
6305,hitachi construction machinery,producer manufacturing
2181,persol holdings co ltd,commercial services
9001,tobu railway co,transportation
7911,toppan inc,commercial services
4751,cyber agent,technology services
9147,nippon express hldgs inc,transportation
5831,shizuoka financial group inc.,finance
7747,asahi intecc co ltd,health technology
3141,welcia holdings co ltd,retail trade
9009,keisei electric railway co,transportation
7261,mazda motor corp,consumer durables
5938,lixil corporation,producer manufacturing
9007,odakyu electric railway co,transportation
4185,jsr corp,electronic technology
3291,iida group holdings co ltd,consumer durables
3288,open house group co ltd,consumer durables
7752,ricoh co,electronic technology
6841,yokogawa electric corp,electronic technology
2127,nihon m&a center holdings inc,finance
2768,sojitz corporation,non-energy minerals
6806,hirose electric co,electronic technology
8354,fukuoka financial group inc.,finance
7013,ihi corporation,producer manufacturing
2670,abc-mart inc,distribution services
4183,mitsui chemicals inc,process industries
9008,keio corporation,retail trade
6976,taiyo yuden co ltd,electronic technology
8439,tokyo century corporation,finance
5333,ngk insulators ltd.,producer manufacturing
7936,asics corp,consumer non-durables
4527,rohto pharmaceutical co,consumer non-durables
3099,isetan mitsukoshi holdings ltd,retail trade
3861,oji holdings corp,process industries
3349,cosmos pharmaceutical corp,retail trade
2651,lawson inc,retail trade
2875,toyo suisan kaisha,consumer non-durables
2433,hakuhodo dy hldgs inc,commercial services
4816,toei animation,consumer services
4732,uss co ltd,retail trade
7550,zensho holdings co ltd,consumer services
1803,shimizu corp,industrial services
5334,ngk spark plug co. ltd.,producer manufacturing
3231,nomura real estate holdings inc,finance
6448,brother industries,electronic technology
4042,tosoh corp,process industries
6967,shinko electric industries co,electronic technology
8572,acom co,finance
2002,nisshin seifun group inc,process industries
8954,orix jreit inc reit,finance
5947,rinnai corp,producer manufacturing
6845,azbil corp,electronic technology
7012,kawasaki heavy industries,electronic technology
8303,sbi shinsei bank ltd,finance
1911,sumitomo forestry co,consumer durables
3391,tsuruha holdings inc,retail trade
4516,nippon shinyaku co,health technology
6361,ebara corp,producer manufacturing
8227,shimamura co,retail trade
8369,bank of kyoto,finance
2371,kakaku.com. inc,consumer services
4385,mercari inc,retail trade
9142,kyushu railway company,transportation
8960,united urban investment corp reit,finance
3269,advance residence inv corp reit,finance
3289,tokyu fudosan holdings corporation,finance
4581,taisho pharmaceutical hldg co ltd,health technology
7564,workman co ltd,distribution services
4403,nof corp,process industries
6460,sega sammy hldgs inc,technology services
7731,nikon corp,electronic technology
8252,marui group co ltd,finance
9024,seibu holdings inc,consumer services
7735,screen holdings co ltd,producer manufacturing
3774,internet initiative japan inc,communications
6268,nabtesco corp,producer manufacturing
2593,ito en ltd,consumer non-durables
2593p,ito en ltd npv prf stock type 1 p,consumer non-durables
8111,goldwin inc,consumer non-durables
9989,sundrug co ltd,retail trade
3697,shift inc,technology services
6923,stanley electric co,producer manufacturing
9048,nagoya railroad co,transportation
1963,jgc holdings corporation,industrial services
6028,technopro holdings inc,commercial services
4912,lion corp,consumer non-durables
1808,haseko corporation,consumer durables
4536,santen pharmaceutical co,health technology
8905,aeon mall co ltd,finance
4613,kansai paint co ltd,process industries
4927,pola orbis holdings inc,consumer non-durables
9831,yamada holdings co ltd,retail trade
6113,amada co ltd,producer manufacturing
8060,canon marketing japan inc,distribution services
4004,resonac holdings corporation,process industries
6324,harmonic drive systems,producer manufacturing
6755,fujitsu general,producer manufacturing
2282,nh foods ltd,consumer non-durables
9045,keihan holdings co ltd,transportation
4182,mitsubishi gas chemical co inc,process industries
9513,electric power development,utilities
2229,calbee inc,consumer non-durables
7453,ryohin keikaku co,consumer non-durables
9006,keikyu corporation,transportation
4666,park 24 co ltd,consumer services
7649,sugi holdings co.ltd.,retail trade
8136,sanrio co ltd,retail trade
7459,medipal holdings corp,distribution services
4194,visional inc,finance
6005,miura co ltd,producer manufacturing
6471,nsk,producer manufacturing
4506,sumitomo pharma co ltd,health technology
2331,sohgo security services co.ltd.,commercial services
2871,nichirei corp,process industries
8985,japan hotel reit investment corp reit,finance
8955,japan prime realty investment corp reit,finance
3563,food & life companies ltd,consumer services
3197,skylark holdings co ltd,consumer services
3116,toyota boshoku corp,producer manufacturing
3405,kuraray co,process industries
4088,air water inc,process industries
4733,obic business consultant,technology services
9508,kyushu electric power co inc,utilities
7988,nifco inc,process industries
8056,biprogy inc,distribution services
7164,zenkoku hosho co ltd,finance
5101,yokohama rubber co,consumer durables
7167,mebuki financial group inc,finance
9506,tohoku electric power co inc,utilities
8804,tokyo tatemono co,finance
8876,relo group inc,finance
6302,sumitomo heavy industries,producer manufacturing
8963,invincible investment corp reit,finance
6481,thk co ltd,producer manufacturing
2784,alfresa holdings corp,distribution services
3923,rakus co ltd,technology services
6952,casio computer co,consumer durables
2412,benefit one inc,finance
4921,fancl corp,consumer non-durables
8088,iwatani corporation,distribution services
3279,activia properties inc reit,finance
9044,nankai electric railway co,transportation
2212,yamazaki baking ltd,consumer non-durables
4530,hisamitsu pharmaceutical co inc,health technology
7071,amvis holdings inc,health services
6473,jtekt corporation,producer manufacturing
3309,sekisui house reit inc reit,finance
8304,aozora bank,finance
9468,kadokawa corporation,consumer services
8410,seven bank ltd,finance
5444,yamato kogyo co,non-energy minerals
2809,kewpie corp,consumer non-durables
3086,j front retailing co ltd,retail trade
9810,nippon steel trading corporation,non-energy minerals
5021,cosmo energy hldgs co ltd,energy minerals
5901,toyo seikan group holdings limited,process industries
2327,ns solutions corporation,technology services
5110,sumitomo rubber industries,consumer durables
6417,sankyo co ltd,producer manufacturing
3249,industrial & infrast fd inv corp reit,finance
8283,paltac corp,distribution services
8976,daiwa office investment corp reit,finance
1721,comsys holdings corp,industrial services
8233,takashimaya co,retail trade
3292,aeon reit investment corporation reit,finance
2175,sms co ltd,commercial services
3226,nippon accommodations fund inc reit,finance
7205,hino motors,consumer durables
7947,fp corp,producer manufacturing
1944,kinden corporation,industrial services
1414,sho-bond holdings co ltd,industrial services
6728,ulvac inc,electronic technology
7518,net one systems co,technology services
3234,mori hills reit investment corp reit,finance
5711,mitsubishi materials corp,producer manufacturing
4202,daicel corporation,process industries
8967,japan logistics fund inc reit,finance
8570,aeon financial service co limited,finance
6849,nihon kohden corp,health technology
4205,zeon corporation,process industries
9449,gmo internet group inc,technology services
9364,kamigumi co ltd,transportation
2811,kagome co ltd,consumer non-durables
5076,infroneer hldgs inc,industrial services
3466,lasalle logiport reit reit,finance
5929,sanwa holdings corp,producer manufacturing
2810,house foods group inc,consumer non-durables
4812,information services intl-dentsu,technology services
7282,toyoda gosei,producer manufacturing
8359,hachijuni bank,finance
4587,peptidream inc,health technology
8964,frontier real estate investment cor reit,finance
9065,sankyu inc,transportation
4483,jmdc inc,technology services
2222,kotobuki spirits,consumer non-durables
8972,kenedix office investment corp reit,finance
9404,nippon television holdings inc,consumer services
5803,fujikura,producer manufacturing
3471,mitsui fudosan logistics park inc reit,finance
8279,yaoko co ltd,retail trade
5714,dowa holdings,non-energy minerals
5406,kobe steel,non-energy minerals
8424,fuyo general lease co ltd,finance
8253,credit saison co,finance
1973,nec networks & system integration,technology services
6770,alps alpine co ltd,electronic technology
3994,money forward inc,technology services
3401,teijin ltd,process industries
4902,konica minolta inc,electronic technology
9533,toho gas co,utilities
9401,tbs holdings inc,consumer services
6966,mitsui high tec inc,electronic technology
6526,socionext inc,electronic technology
8986,daiwa secs living investment corp reit,finance
6406,fujitec co ltd,producer manufacturing
4681,resorttrust inc,consumer services
9987,suzuken co ltd,health technology
6856,horiba ltd,producer manufacturing
3397,toridoll holdings corporation,consumer services
9504,chugoku electric power co inc,utilities
9749,fuji soft incorporated,technology services
5233,taiheiyo cement corp,non-energy minerals
9010,fuji kyuko co ltd,transportation
2579,coca cola bottlers japan inc,consumer non-durables
6055,japan material co ltd,process industries
4186,tokyo ohka kogyo co,producer manufacturing
8114,descente ltd,consumer non-durables
7956,pigeon corp,consumer non-durables
1959,kyudenko corp,industrial services
3360,ship health care holdings inc,distribution services
2501,sapporo holdings limited,consumer non-durables
7716,nakanishi inc,health technology
8012,nagase & co,distribution services
1951,exeo group inc,industrial services
8282,k's holdings corporation,retail trade
6592,mabuchi motor co,producer manufacturing
6141,dmg mori co ltd,producer manufacturing
4676,fuji media holding,consumer services
3549,kusuri no aoki holdings co ltd,retail trade
6412,heiwa corp,consumer services
2206,ezaki glico co,consumer non-durables
8174,nippon gas co ltd,utilities
5105,toyo tire corporation,consumer durables
9793,daiseki co ltd,industrial services
2782,seria co ltd,retail trade
2264,morinaga milk industry co,consumer non-durables
4061,denka company limited,process industries
8919,katitas co ltd,consumer durables
5301,tokai carbon co,producer manufacturing
4631,dic corporation,process industries
9616,kyoritsu maintenance,consumer services
5214,nippon electric glass,electronic technology
3941,rengo co,process industries
3295,hulic reit inc. reit,finance
2379,dip corporation,commercial services
9301,mitsubishi logistics corp,transportation
4401,adeka corporation,producer manufacturing
1662,japan petroleum exploration co ltd,energy minerals
1820,nishimatsu construction co,consumer durables
5830,iyogin holdings inc,finance
9076,seino holdings,transportation
8418,yamaguchi financial group inc,finance
9003,sotetsu holdings inc,transportation
4118,kaneka corp,process industries
7984,kokuyo co ltd,producer manufacturing
7458,daiichikosho co,distribution services
5344,maruwa co ltd,producer manufacturing
3148,create sd holdings co ltd,retail trade
1860,toda corp,industrial services
9605,toei co ltd,consumer services
2432,dena co ltd,technology services
3048,bic camera inc.,retail trade
8273,izumi co ltd,retail trade
4114,nippon shokubai co,process industries
7476,as one corporation,distribution services
4540,tsumura & co,health technology
3278,kenedix residential next inv corp reit,finance
4819,digital garage,technology services
7313,ts tech co.ltd.,consumer durables
3282,comforia residential reit.inc reit,finance
7240,nok corp,producer manufacturing
4974,takara bio inc,health technology
9744,meitec corporation,commercial services
6925,ushio inc,consumer durables
2531,takara holdings inc,consumer non-durables
3481,mitsubishi estate logistics reit reit,finance
7780,menicon co ltd npv,health technology
8334,gunma bank,finance
9627,ain holdings inc,retail trade
7337,hirogin holdings inc,finance
7180,kyushu financial group inc,finance
6134,fuji corporation,producer manufacturing
4443,sansan inc,technology services
2296,itoham yonekyu holdings inc,consumer non-durables
8628,matsui securities co,finance
3132,macnica holdings inc,distribution services
6807,japan aviation electronics industry,electronic technology
9090,az-com maruwa holdings inc,transportation
4206,aica kogyo co,process industries
3387,create restaurants holdings inc,consumer services
4686,justsystems corporation,technology services
6523,phc hldgs corp,health technology
5463,maruichi steel tube,producer manufacturing
6588,toshiba tec corp,electronic technology
5991,nhk spring co ltd,producer manufacturing
8585,orient corp,finance
3186,nextage co ltd,retail trade
8957,tokyu reit inc reit,finance
4272,nippon kayaku co,process industries
6951,jeol ltd,health technology
4552,jcr pharmaceutical co,health technology
5631,japan steel works,producer manufacturing
9519,renova inc,utilities
4208,ube corporation,process industries
4928,noevir hldgs co ltd,consumer non-durables
5471,daido steel co,non-energy minerals
9336,daiei kankyo co ltd,industrial services
9783,benesse holdings inc,consumer services
5727,toho titanium co,non-energy minerals
4203,sumitomo bakelite co,health technology
8961,mori trust sogo reit inc reit,finance
5706,mitsui mining & smelting co,non-energy minerals
9031,nishi-nippon railroad co,transportation
6136,osg corp,producer manufacturing
8956,ntt ud reit investment corporation reit,finance
8515,aiful corp,finance
3287,hoshino resorts reit inc reit,finance
4565,sosei group corp,health technology
1773,ytl corp,utilities
9746,tkc corporation,commercial services
7730,mani inc,health technology
3107,daiwabo holdings co ltd,distribution services
2121,mixi. inc,technology services
1893,penta ocean construction,industrial services
7846,pilot corp(new).porsche inn.lease o,producer manufacturing
7729,tokyo seimitsu co,producer manufacturing
6425,universal entertainment corporation,producer manufacturing
5032,anycolor inc,commercial services
4478,freee k k,technology services
4919,milbon co ltd,consumer non-durables
1377,sakata seed corp,non-energy minerals
6436,amano corporation,electronic technology
1942,kandenko co ltd,industrial services
5832,chugin financial group inc,finance
4887,sawai group holdings co ltd,health technology
7762,citizen watch co ltd,electronic technology
6674,gs yuasa corp,producer manufacturing
2607,fuji oil holdings inc,consumer non-durables
8595,jafco group co ltd,finance
6323,rorze corp,electronic technology
3962,change inc,technology services
2154,open up group inc,commercial services
9759,nsd co.ltd,technology services
5801,furukawa electric co,producer manufacturing
3050,dcm holdings co ltd,retail trade
1407,west holdings corp,utilities
2201,morinaga & co,consumer non-durables
8086,nipro corp,distribution services
6707,sanken electric co,electronic technology
6754,anritsu corp,electronic technology
8987,japan excellent inc reit,finance
2678,askul corp,retail trade
4980,dexerials corporation,electronic technology
8966,heiwa real estate reit inc reit,finance
1332,nissui corporation,consumer non-durables
8425,mizuho leasing company ltd,finance
4544,h.u. group hldgs inc,health services
7732,topcon corporation,electronic technology
3880,daio paper corp,process industries
6960,fukuda denshi co,health technology
4023,kureha corporation,process industries
8341,77th bank,finance
9436,okinawa cellular,communications
7581,saizeriya company,consumer services
5393,nichias corp,producer manufacturing
5857,asahi holdings inc,distribution services
7966,lintec corp,process industries
4180,appier group inc,technology services
8278,fuji co(tokyo),retail trade
6080,m&a capital partners co ltd,finance
7616,colowide co ltd,consumer services
2317,systena corporation,technology services
3105,nisshinbo holdings inc,producer manufacturing
7412,atom corporation,consumer services
9303,sumitomo warehouse co,transportation
1417,mirait one corporation,industrial services
1719,hazama ando corp,industrial services
8242,h2o retailing corp,retail trade
6103,okuma corporation,producer manufacturing
7512,aeon hokkaido corporation,retail trade
8078,hanwa co ltd,distribution services
9934,inaba denkisangyo co,distribution services
9603,h.i.s. co ltd,consumer services
9861,yoshinoya holdings co ltd,consumer services
9072,nikkon holdings co ltd,transportation
7630,ichibanya co ltd,consumer services
3296,nippon reit investment corporation reit,finance
5384,fujimi inc,process industries
4665,duskin co.ltd,finance
8129,toho holdings co ltd,distribution services
6544,japan elevator service hldgs co ltd,industrial services
3453,kenedix retail reit corp reit,finance
9601,shochiku co ltd,consumer services
5423,tokyo steel manufacturing co,non-energy minerals
7189,nishi-nippon financial hldgs inc,finance
9069,senko group holdings co ltd,transportation
7817,paramount bed holdings co ltd,consumer durables
9412,sky perfect jsat holdings inc,consumer services
4722,future corporation,technology services
4521,kaken pharmaceutical,health technology
3591,wacoal holdings corp,consumer non-durables
3222,united super markets hldgs inc,retail trade
4480,medley inc,commercial services
9787,aeon delight co,commercial services
6368,organo corp,producer manufacturing
7994,okamura corp,producer manufacturing
6890,ferrotec holdings corporation,electronic technology
8584,jaccs co ltd,finance
9517,erex co ltd,utilities
5726,osaka titanium technologies,non-energy minerals
9552,m&a research institute inc,finance
4045,toagosei co ltd,process industries
6641,nissin electric co,producer manufacturing
9715,transcosmos inc,commercial services
6472,ntn corp,producer manufacturing
6200,insource co ltd,commercial services
4485,jtower inc,communications
3865,hokuetsu corporation,process industries
7419,nojima corp,retail trade
8366,shiga bank,finance
7004,hitachi zosen corp,industrial services
7839,shoei co ltd,consumer non-durables
9507,shikoku electric power co inc,utilities
9757,funai soken holdings incorporated,commercial services
8803,heiwa real estate co,finance
2815,ariake japan co,consumer non-durables
2730,edion corp,retail trade
2337,ichigo inc,finance
7451,mitsubishi shokuhin co ltd,distribution services
9830,trusco nakayama corp,distribution services
8218,komeri co ltd,retail trade
3765,gungho online entertainment,technology services
9409,tv asahi holdings corp,consumer services
8096,kanematsu electronics,technology services
7327,daishi hokuetsu financial group inc,finance
6432,takeuchi mfg co,producer manufacturing
6995,tokai rika co,producer manufacturing
8098,inabata & co,distribution services
8698,monex group inc,finance
6407,ckd corp,producer manufacturing
4626,taiyo hldg co ltd,producer manufacturing
8968,fukuoka reit corp reit,finance
8194,life corporation,retail trade
4043,tokuyama corp,process industries
4694,bml inc,health services
3191,joyful honda co ltd,retail trade
8130,sangetsu corporation,distribution services
9682,dts corporation,technology services
8975,ichigo office reitinvestment corp reit,finance
9418,usen-next holdings co ltd,communications
4534,mochida pharmaceutical co,health technology
2659,san-a co ltd,retail trade
4680,round one corp,consumer services
8066,mitani corp,distribution services
3632,gree inc,technology services
8377,hokuhoku financial group inc,finance
3569,seiren co ltd,process industries
8020,kanematsu corp,electronic technology
8850,starts corporation,finance
2001,nippn corporation,consumer non-durables
6457,glory ltd,electronic technology
2427,outsourcing inc,technology services
1333,maruha nichiro corporation,consumer non-durables
4373,simplex hldgs inc,technology services
9869,kato sangyo co,distribution services
8133,itochu enex co ltd,retail trade
4368,fuso chemical co,consumer non-durables
1969,takasago thermal engineering co,producer manufacturing
2695,kura sushi inc,consumer services
6750,elecom co,electronic technology
4958,t.hasegawa co,consumer non-durables
9663,nagawa co ltd,consumer durables
5481,sanyo special steel co ltd,non-energy minerals
9948,arcs company limited,retail trade
8381,san-in godo bank,finance
2726,pal group holdings co ltd,retail trade
2270,megmilk snow brand co.ltd,consumer non-durables
3479,tkp corporation,commercial services
1861,kumagai gumi co,industrial services
8050,seiko group corporation,consumer durables
5741,uacj corporation,non-energy minerals
4547,kissei pharmaceutical co,health technology
6395,tadano ltd,producer manufacturing
4348,infocom corporation,technology services
1979,taikisha ltd,distribution services
8566,ricoh leasing co,finance
8179,royal holdings co,consumer services
1941,chudenko corp,industrial services
9974,belc co ltd,retail trade
9708,imperial hotel limited,consumer services
4071,plus alpha consulting co ltd,commercial services
7867,tomy company ltd,consumer durables
8771,eguarantee inc.,commercial services
4776,cybozu inc,technology services
7222,nissan shatai co,consumer durables
